id,username,owner_id,profile_pic_url,text,created_at,created_at_formated,profile_url
1.79913E+16,irwanindrayana,6008484943,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/415968871_1079857963208557_4014578113114600843_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=QtTgNSbBW_MQ7kNvgFj2BfA&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB7BbMFrKlrstfkKIXeqfCSIbeESVy4MkpLxoeH9LCvTg&oe=675EF58C&_nc_sid=0985b0,terlalu bnyk cerita,1731596494,"11/14/2024, 10:01:34 PM",https://www.instagram.com/irwanindrayana
1.80445E+16,yoyonpriharyono,3050690616,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/455517250_721539623446376_1053881182246638542_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=cvsNoLo5K8gQ7kNvgFp1yuY&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAmfW8RpyRG6cosAevmVH8fvGVW-AYjUG6udBOuXgw2Aw&oe=675EFF4C&_nc_sid=0985b0,"Bila pemerintah sendiri tidak serius memberantas JUDOL,percuma Ibu melakukan sosialisasi tentang Bahaya JUDOL.",1731553367,"11/14/2024, 10:02:47 AM",https://www.instagram.com/yoyonpriharyono
1.8047E+16,lariyantika,3041114747,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/113790245_2712416705749174_4911802395054010905_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=_jDDycVBefgQ7kNvgHjnaN6&_nc_gid=acead556f4784edf9568ba3726a81fcf&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAtFsE5lsZjbBp8NXG_ScBHJuHNx0ktcyxQTY4tzrm-og&oe=675EDD18&_nc_sid=0985b0,@putrihannda blokir saja tidak cukup jika dr masyarakatnya tidak stop judol,1731553395,"11/14/2024, 10:03:15 AM",https://www.instagram.com/lariyantika
1.80467E+16,renipebriani,597305638,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/355148644_2496127027204974_2709088321681479958_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=YHqoYkaIhgEQ7kNvgGsEFRo&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDxmgDvS8e1HE7Jg1JUTsZRKb2gIeXSmJ3weLnyttnLlw&oe=675F0B45&_nc_sid=0985b0,Keren 🔥,1731596673,"11/14/2024, 10:04:33 PM",https://www.instagram.com/renipebriani
1.8036E+16,ilona_ms,247031579,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/363798114_239342465660861_588891469275915899_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iQ8OnFd9Bp4Q7kNvgEOYjPs&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCNIcNkawU02H70QaZ-cCbj7Ol7sq979X4qigwADOX8gw&oe=675EFD1E&_nc_sid=0985b0,Keren bgt❤️🔥,1731596811,"11/14/2024, 10:06:51 PM",https://www.instagram.com/ilona_ms
1.80632E+16,potcantik888,8147164891,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/89830451_494396678182513_1535544125074440192_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=OETJRwvRP6AQ7kNvgEdgc7c&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAY098A7a7vuOTYQwokASjFZZ-Y1iSQPM9kqG4tJvZRKg&oe=675EF60D&_nc_sid=0985b0,😍,1731596818,"11/14/2024, 10:06:58 PM",https://www.instagram.com/potcantik888
1.80432E+16,iskandarjet,308803678,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/365486722_828805611888111_2688825234567216143_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=fWTjr1TlSmkQ7kNvgHhKnSi&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB0Rrs1qy8DUVdPDF4TgGzkx1yLrXYaHR8zfn_iE8hM4A&oe=675EDAB3&_nc_sid=0985b0,Smoga para pns di kementerian ini juga bisa mengenali rekan kerjanya yang jd antek bandar judi. Amiin 🔥,1731553934,"11/14/2024, 10:12:14 AM",https://www.instagram.com/iskandarjet
1.80235E+16,aduankonten.official,14668523412,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/61766788_1059886037718427_1709110320510795776_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ALODSvK692YQ7kNvgGgTJGy&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAl8AKBlzJvj43g1pJ8s8LU3Gh_hi3GUDKlafPD5Bnpdg&oe=675EF3BD&_nc_sid=0985b0,Sobat AdEN! Mari bersama-sama berantas judi online. Laporkan konten perjudian yang kamu temukan ke laman resmi kami di aduankonten.id agar segera kami tindaklanjuti 🙏🏻,1731553970,"11/14/2024, 10:12:50 AM",https://www.instagram.com/aduankonten.official
1.80633E+16,what_sandy,45322806724,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/457154573_1012195530645327_2737446695026930372_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=w9QTp8eX4AQQ7kNvgHQ6Hsc&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDaMJ1RQ1Zjad0OqnYP_ri8XRL-etA4rG0WOypNchAxLA&oe=675EF4EB&_nc_sid=0985b0,"banyak konten IG yg promo judol , bagaimana cara melaporkan ?",1731554039,"11/14/2024, 10:13:59 AM",https://www.instagram.com/what_sandy
1.82806E+16,pemburu_judi_online,65307659596,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/430929960_740060921584112_2837763167755292068_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=pUWU4DlV9BAQ7kNvgHKJBsZ&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDQbTW57jEOUUpgSKWk3xv80MFXLz8l9ydgZCprbShZJQ&oe=675EEBDD&_nc_sid=0985b0,Bravo buk🔥🔥🔥,1731597276,"11/14/2024, 10:14:36 PM",https://www.instagram.com/pemburu_judi_online
1.79159E+16,noranisaaa,379494027,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/460891166_1593226558287287_8260676380766318800_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=TK4_93fAos0Q7kNvgHBaXHw&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCEKUVpyaCTejjGTLwmOAAjP74hdG99WcbmwoZLK1FiJw&oe=675EE240&_nc_sid=0985b0,😍😍😍😍👏,1731554108,"11/14/2024, 10:15:08 AM",https://www.instagram.com/noranisaaa
1.80222E+16,hurustaty,69652032790,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/461478905_538342048577092_1790027979521830636_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=P8Vgb_A7D6sQ7kNvgGkrEUG&_nc_gid=acead556f4784edf9568ba3726a81fcf&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDE24G6uf3OXl3bDIbUsjy1GPRqRvCARhb2wwx3Axt1AQ&oe=675F0C68&_nc_sid=0985b0,Semoga kesehatan selalu  menyertai ayunan langkah dlm berkarier untk mbak....,1731597314,"11/14/2024, 10:15:14 PM",https://www.instagram.com/hurustaty
1.81619E+16,sofyansenjaya,3113847076,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/412517215_1011368083288257_685782201515547366_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=BtP7olGTvckQ7kNvgFZWISJ&_nc_gid=736104f8cbe74e18b1e4aedaded46dff&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCYmNvKHFLs8GWB2qGZ1mtOZQ-Mjnx52MKfIl3nDAfr9g&oe=675F039F&_nc_sid=0985b0,❤️🇮🇩,1731597411,"11/14/2024, 10:16:51 PM",https://www.instagram.com/sofyansenjaya
1.80517E+16,key.la8777,68819509581,https://instagram.fbbi1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=instagram.fbbi1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=UcdNrapOrj4Q7kNvgGNSUov&_nc_gid=d6aa943db23d46999bb5c53ec45eb997&edm=APXIsjUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYBBH7j2kWXrrOb7T_E9hZDxNGhRPIynuiUnN9DQK6Ms3w&oe=675EE44F&_nc_sid=ed4851,"Awasi ojk + pinjol bu @meutya_hafid skrg ewalet2 aja ada pitur pinjol nya,sbenarnya pinjol sangat membantu tapi kita kepaksa minjol krn gda yg minjemin walau ngutang lagi butuh dana misal 2,2 ampir 3 total yg harus kita bayar belum kalau telat sehari denda nambah,klw kita telat trs wlw bayar cicil pake VA ttp denda masih berjalan😢😢😢, itu yang sy lagi rasain skrg,ujung2 nya utang gda kelar2 nya wlw sllu d cicil tiap ada lebih dr uang kbutuhan pokok",1731597548,"11/14/2024, 10:19:08 PM",https://www.instagram.com/key.la8777
1.80273E+16,fadreza_aldi,12486247835,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/433879350_1121708549152846_7583878864997219171_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XxPyP5omyIgQ7kNvgGYMlAI&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBRsZEMIFKrbVUTvov-PaljlglUwG_AEobyGsS8d4_WrQ&oe=675EFE20&_nc_sid=0985b0,"Maaf sebelum, saya sudah coba untuk DM ada oknum yg suka promosi judol, boleh ditindak lanjuti",1731597746,"11/14/2024, 10:22:26 PM",https://www.instagram.com/fadreza_aldi
1.80385E+16,putriiput1993,727658864,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/436380134_309521908618567_5842707365085058357_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=WtR69zg4N4kQ7kNvgG9CGf8&_nc_gid=4587e12d294c4dbaaaf4e16127b4cf91&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDDSDYUoI5o-7eAKu85m2SQiwFKDJG7Dt-AxF-akRkkBg&oe=675EF316&_nc_sid=0985b0,Buk menteri keren banget😍,1731597839,"11/14/2024, 10:23:59 PM",https://www.instagram.com/putriiput1993
1.80522E+16,nita_krist,871425542,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/371742978_617177886975131_3883755904521969499_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=Z_r0Y8Ig9XwQ7kNvgFYUjM5&_nc_gid=910c65e91a054b8ca9e86b92569f3744&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBY3GxOprC7yE2075MPcg08C661ldSyIdami9RVjxxb_w&oe=675F064C&_nc_sid=0985b0,Mau lapor tapi tulisannya unexpected terus ada angka 400,1731597859,"11/14/2024, 10:24:19 PM",https://www.instagram.com/nita_krist
1.8337E+16,anggraeni_dinni,965451802,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/191529557_318189849718400_3472205778751307915_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=Vg9o26vzDE8Q7kNvgGET-Yk&_nc_gid=e9bac3702edb4c93be70c2bc61ec492b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBW53guWgVHMef8jCS7FaxskWg61LtMzuctV2q1U2iPRw&oe=675EFB76&_nc_sid=0985b0,Semangat bu ❤️🔥,1731598006,"11/14/2024, 10:26:46 PM",https://www.instagram.com/anggraeni_dinni
1.80399E+16,arfitana,39817560,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/350405981_511332877762070_6167311525963706273_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=JHffARpiJBUQ7kNvgEyK_mh&_nc_gid=e9bac3702edb4c93be70c2bc61ec492b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDl8Biv-_GK_-YTk2_81yjfYVbAinvL3arj4oNzpnX3RQ&oe=675F006E&_nc_sid=0985b0,Bu apakah bs dibantu support jg call center utk pelaporan penipuan fiktif utk kuras rekening dan penipuan jastip ? 🥺,1731598167,"11/14/2024, 10:29:27 PM",https://www.instagram.com/arfitana
1.8096E+16,pelangitbm,8546708161,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/452516779_1258595691936665_4231326368431281219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=w3uBOiHWndMQ7kNvgFP9GLS&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDuWuJFtIZgJP9lgfluz7Pa4KMGZfpjsxh-GjKO7v8qdA&oe=675F02F2&_nc_sid=0985b0,Mantap betul ..bunda cantik kerja ..bagus..👍😍,1731555236,"11/14/2024, 10:33:56 AM",https://www.instagram.com/pelangitbm
1.7951E+16,nightmoon1__,66435425638,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/461866126_911871147486842_1752516006963196076_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=ppTrzX4iRZMQ7kNvgGlFvb7&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBVcg2HYOoRVmQhEsfKg2QS-krWTbW2b69ZmjhUT9rt1Q&oe=675EF6FB&_nc_sid=0985b0,Cara mengundang menkomdigi utk mengisi sosialisasi sprti ini gimana ya?,1731555237,"11/14/2024, 10:33:57 AM",https://www.instagram.com/nightmoon1__
1.8286E+16,lastriana.saragih,41628234756,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/441538970_1553085385248140_3321299613684553193_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=6-bLCSUADtkQ7kNvgERJJb9&_nc_gid=910c65e91a054b8ca9e86b92569f3744&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDZH0FU1L4qjOGjEVuWtbXYdH7mTvWAMejPVxeCeeafmw&oe=675EEFA6&_nc_sid=0985b0,❤️🔥👏,1731598464,"11/14/2024, 10:34:24 PM",https://www.instagram.com/lastriana.saragih
1.81085E+16,randi.pratamaa_,4321547228,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/299137810_134651412363161_641768156167848186_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=cXZ5GQb6SkkQ7kNvgFQaF7D&_nc_gid=e9bac3702edb4c93be70c2bc61ec492b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYAcNBeEnNa0XjIWKSIXXt2H0hguDhvK1LxIjt1L86ppPQ&oe=675EF583&_nc_sid=0985b0,Kemwntrian kerjanya bisa diliat,1731598522,"11/14/2024, 10:35:22 PM",https://www.instagram.com/randi.pratamaa_
1.80508E+16,lastriana.saragih,41628234756,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/441538970_1553085385248140_3321299613684553193_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=6-bLCSUADtkQ7kNvgERJJb9&_nc_gid=2787aed4fea1444ca5e5181d27739103&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBFXyT5B4x6wB9eWnhgsh6H1kI6EU7Q0lAGgttD1WVIBQ&oe=675EEFA6&_nc_sid=0985b0,❤️🔥👏,1731598534,"11/14/2024, 10:35:34 PM",https://www.instagram.com/lastriana.saragih
1.80952E+16,sarina_hermin_chooi,310899503,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/458495766_2270329059979581_8519467018533909529_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=uoEIacGSw0oQ7kNvgEBQu3Y&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBmWfL1m3aa8-sF2MJKN4g9kWdIL9Vu0weeNlKMECrz2g&oe=675EE60A&_nc_sid=0985b0,Anak anak sd banyakkkkk..,1731555415,"11/14/2024, 10:36:55 AM",https://www.instagram.com/sarina_hermin_chooi
1.81258E+16,higgsgamesisland.anjingg,62997065956,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/461414779_1043314073769793_1024751942044509770_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=R03xPlFaIvwQ7kNvgF8ERL8&_nc_gid=e9bac3702edb4c93be70c2bc61ec492b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYDlFoVvNaoJTQdVpUpNYivrmf4F0cKUUCnKluHyVGE15A&oe=675F0F6D&_nc_sid=0985b0,"Bersatu padu melawan judi online ???? @kemkomdigi secara sadar menyediakan aplikasi judi online Higgs games island di play store , saya menunggu menteri yang baru bisa gak blokir judi online Higgs games island @duniameutya @meutya_hafid",1731598629,"11/14/2024, 10:37:09 PM",https://www.instagram.com/higgsgamesisland.anjingg
1.80654E+16,insoba9649,32017780651,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/245137801_1184695942021621_3914550858655516430_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=NSYB6BiI_5AQ7kNvgGfhDpv&_nc_gid=2787aed4fea1444ca5e5181d27739103&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYB4lV2lRjCLXI67Y5E6O_rlMKYppa9xYwWOo_iY8ofM1w&oe=675ED81D&_nc_sid=0985b0,"Smg saja ibu menteri Komdigi tdk ""Hangat² T*i Ayam""",1731555529,"11/14/2024, 10:38:49 AM",https://www.instagram.com/insoba9649
1.80118E+16,komikkomunika,51660755341,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/447796395_7992182700812365_1156479408304598522_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ZA01he-1w6QQ7kNvgGK5SDN&_nc_gid=2787aed4fea1444ca5e5181d27739103&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYBXJoOXovrCSeDG1RmJK7yNR9s_ZX4AioHFSXQh85IPpQ&oe=675EF664&_nc_sid=0985b0,@uwietyo korbannya ya bisa suami/ istri dan anak dari pemain judi,1731598756,"11/14/2024, 10:39:16 PM",https://www.instagram.com/komikkomunika
1.80493E+16,naannaat5,6278370027,https://instagram.fvns2-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-0211feab&_nc_ht=instagram.fvns2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=UcdNrapOrj4Q7kNvgFeFCVF&_nc_gid=8e7d54c985f847e6970fef6f2284a2f6&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-0211feab&oh=00_AYBaOiptE6YAVakaKB8gqA7TX2PRNSwU44lUaNnlGGAgmg&oe=675EE44F&_nc_sid=65462d,Min bagaimana dengan penipuan jual online ini sangat meresahkan juga ?,1731556020,"11/14/2024, 10:47:00 AM",https://www.instagram.com/naannaat5
1.83741E+16,kosmari09,62799550125,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=UcdNrapOrj4Q7kNvgEEhGuS&_nc_gid=1784e6ec905046d5a43af7a6c5e097d5&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYAHVk8xly2ChP9D1neiQ7Gkd4Mk6QcegBT6H018YZUzgQ&oe=675EE44F&_nc_sid=65462d,"Kalou rekening pemain judi online di blokir kemungkinan besar pemain pemain pragpragmatic akan pindah ke judi online Higgs games island kan main judi online Higgs games island tanpa rekening juga bisa beli koin cip ? 
Pihak hgi lihat ini pasti senyum manis ..
 Pemain nya akan tambah banyak ..",1731599429,"11/14/2024, 10:50:29 PM",https://www.instagram.com/kosmari09
1.80731E+16,fitriaeranda,1429557545,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/448271523_2379843382207808_7194698185188266970_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=f0-cyNiDoIsQ7kNvgEIv0ga&_nc_gid=421cb7a563fa4b7a8a06775d48b712b3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC_4H1ePxvgAnoAKlrG_nNRSRgw_oBKefGVZ5eYcqq1Rw&oe=675EE34B&_nc_sid=0985b0,"Menyala, Bu @meutya_hafid 🔥",1731556250,"11/14/2024, 10:50:50 AM",https://www.instagram.com/fitriaeranda
1.80551E+16,reyndra_25,3051563458,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/370981686_284781560942758_6982804632026605786_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=txB96y2FEWsQ7kNvgF_tsCd&_nc_gid=e9bac3702edb4c93be70c2bc61ec492b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYApEhGcgumXTpyQtMCj1DHioxmbwb_ON1v1An2uLIBsjg&oe=675EF52B&_nc_sid=0985b0,Gimmick,1731599522,"11/14/2024, 10:52:02 PM",https://www.instagram.com/reyndra_25
1.79108E+16,rudygadur,2098694494,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/241314166_3026328604270003_8807423037227616769_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=119-dVCQOf4Q7kNvgE9T4vE&_nc_gid=2787aed4fea1444ca5e5181d27739103&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYD8_gLbN0EkeSLE8UBnk9jRfY6bATPHOaAxqXTPSFDXxw&oe=675EDF22&_nc_sid=0985b0,@rudygadur separah itu lah judi .,1731556963,"11/14/2024, 11:02:43 AM",https://www.instagram.com/rudygadur
1.80524E+16,kukuruyuk_ar9096,64106465590,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/439273763_1473201800221388_5336911933250031358_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=PL6KF9pzGnMQ7kNvgGzI_VC&_nc_gid=6e7d8a9ace48497b923e437fa186b55d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYC3-C9npbK3W-TDtW6-BQ1XNMS4SOk44THbBpOunzchTQ&oe=675F022A&_nc_sid=0985b0,Sama halnya Berludah ke atas langit tapi yang terkena Wajah sendiri,1731557035,"11/14/2024, 11:03:55 AM",https://www.instagram.com/kukuruyuk_ar9096
1.80484E+16,yudi.iswant,5607250267,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/469567305_565023352818729_3666643791906963988_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=e76KNku2nkoQ7kNvgG6SQ52&_nc_gid=6e7d8a9ace48497b923e437fa186b55d&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCDSySE1o-vk-GRPwQytAXK0EmmHoTiGwuwdPTvar4ZwQ&oe=675F0068&_nc_sid=0985b0,"Judi merusak tatanan kehidupan, terbukti judi membuat uang belanja istri berkurang, judi membuat biduk rumah tangga menjadi retak, judi membuat hancur persahabatan juga persaudaraan, judi bisa merubah sifat perilaku manusia dari awalnya baik menjadi pemarah selain itu Judi bisa membuat lupa diri, lupa istri maupun lupa anak...lupa segalanya",1731557254,"11/14/2024, 11:07:34 AM",https://www.instagram.com/yudi.iswant
1.80597E+16,bulurahpocinki,45058431077,https://instagram.ftkg1-1.fna.fbcdn.net/v/t51.2885-19/457660764_969246595212992_1725508653580071537_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ftkg1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=mYiEQS4wbkwQ7kNvgGCsZcs&_nc_gid=e9bac3702edb4c93be70c2bc61ec492b&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYCEzvpfHwWQF1yTkr-aD3LD1efNU2iYGaMrdNmkEvnirw&oe=675EFCF3&_nc_sid=0985b0,@key.la8777 semangatt kak..semoga dimudahkan dalam.membayar hutang² nya,1731600534,"11/14/2024, 11:08:54 PM",https://www.instagram.com/bulurahpocinki
